"boot","b1","b21","b22","b23","b3","b41","b42","b43"
565,0.137917983871025,-0.248597737344316,-0.099219012090698,0.0225765869767633,0.014155771279766,-0.306758340456818,-0.146929854895387,0.85706616414215
566,0.0165812622506661,-0.253900370618251,-0.0887604365317199,0.0155073040942351,-0.0547495160132127,-0.212707982629963,-0.0504855961086593,0.469230763473774
567,0.167476263176995,-0.250352194287285,-0.089408831044217,0.0105220617929236,0.0979714722442025,-0.214437872412249,-0.107283433888659,0.517257475822886
568,0.103466916729792,-0.251239877670574,-0.0867910504110921,0.0190629871172521,0.0572536618722301,-0.0784123886574361,-0.173295635409697,0.41869428556081
569,0.0550898711906262,-0.245547504047622,-0.101407600903841,0.024279758102231,-0.00562806637795627,-0.153380729917366,-0.0090841076245181,0.707759545976318
570,0.080079486578994,-0.239488232954075,-0.074657886790197,0.0157907167346971,0.0190866772512788,-0.144867816463313,-0.180469564759038,0.518217117100696
571,0.0706062116257816,-0.256047892719332,-0.0932797103888756,0.0239588997692569,0.0203319621751867,-0.131883535979728,-0.0223294454825823,0.604150567050399
572,0.151091011689411,-0.255287175690488,-0.0866512107445078,0.0246804131618233,0.0733158212676372,-0.204859317424141,-0.1100488639055,0.397240291561674
573,0.108583184117559,-0.265302355364149,-0.115571542988077,0.0298492616568179,0.0424622546653745,-0.105832120974937,-0.0981363318631188,0.58374833611968
574,0.0823662451941014,-0.245698268233541,-0.0962573862749452,0.0153987098254501,0.0279270266057724,-0.101708957804665,-0.107698524806163,0.51592351670099
575,0.172767081810973,-0.230423292670008,-0.0906653561589669,0.0244560475969827,0.125811377354605,-0.0528363763081952,-0.134588463584213,0.707188315494994
576,0.12102620032234,-0.274023792099889,-0.0881724363109327,0.0197852872560825,0.0442865352140384,-0.157635756162106,-0.104658015797776,0.737754188670481
577,-0.0301170311378704,-0.234158387374937,-0.0884370313395237,0.0183954196350225,-0.0940515715190356,-0.0860817066799314,-0.196848246800468,0.887589685448981
578,0.129602043761377,-0.243276634913991,-0.0784355675679781,0.0276818920333306,0.0743154405089407,-0.0683116959729573,-0.0848932142193239,0.741158067811371
579,0.102480138956522,-0.240383045128274,-0.0913809561732412,0.0206736723931254,0.0577556378177739,-0.0243548943107976,-0.241101075442607,0.675882916941282
580,0.0938942335460105,-0.238957570407729,-0.0947305926697617,0.0244174331463861,0.0200062041655334,-0.210510218484702,-0.0586688918585738,0.610954601178664
581,0.10388530738881,-0.261571994704838,-0.0892895637742941,0.0237603105330731,0.0635315265086042,-0.00438920797066336,-0.166823940420291,0.840029015016196
582,0.0459220632660139,-0.253391661376386,-0.0905142527146234,0.0205026640893398,-0.0171563516095494,-0.14544840119808,-0.131648819369861,0.441865989457647
583,0.139587006733269,-0.235580763718526,-0.0798666099481809,0.0180014521414094,0.0895263234614274,-0.0694781533734779,-0.098901381011667,0.850062280040132
584,0.0466953665634493,-0.235515825989967,-0.0901287911525106,0.0233628840291402,0.000278817663207149,-0.0554477507683189,-0.121913060040102,0.671828345973845
585,0.0188802934434989,-0.258381545312683,-0.0937409290818726,0.0225214174301591,-0.065921310292655,-0.213385101742422,-0.0526442874162041,0.728719522306774
586,0.166288696834307,-0.229942028373328,-0.0827188025181614,0.0227166493071967,0.129754687535502,-0.0963298718632653,0.00278539142149343,0.658712421882486
587,0.108431411284648,-0.247966624039324,-0.0794039622439554,0.026286272424475,0.0205025660108392,-0.228650286321656,-0.125994401407552,0.540576016340186
588,0.0634092156568715,-0.224304679802771,-0.0961070069355976,0.0232503421372232,0.0147726245304828,-0.100958893350918,-0.112618706300993,0.550472752053569
589,0.0930106075491974,-0.264673881257119,-0.0906200762137275,0.0221701087767872,0.00686787948380423,-0.210854911248863,-0.0789263254748582,0.777133414010294
590,0.130474291750672,-0.264419085263803,-0.0938152603316253,0.0280148293408517,0.0462196434675013,-0.124506877319128,-0.12272970318255,0.895093083596793
591,0.0938878992236294,-0.258003281157458,-0.122033341830955,0.0253015096105784,0.0326145264190591,-0.106154963750527,-0.00847672954402423,0.83539580370625
592,-0.0117166412436255,-0.242142216040123,-0.0783967576890881,0.0175659448582752,-0.0590819422906615,-0.0797499945817454,-0.252947791361046,0.357739840420382
593,0.0819078338133181,-0.23926862842657,-0.0801355694171477,0.0177514004275251,0.0413646227410803,-0.108547563565112,-0.0404226538742127,0.653896730554228
594,-0.0266889589433865,-0.251939696053813,-0.10997405741507,0.0251377302401994,-0.13171839232742,-0.239479260202785,-0.210644695359817,0.533357540590466
595,0.11091386867856,-0.248411058195846,-0.0645838389275836,0.0242834558710485,0.0621935424104149,-0.0813961520593018,-0.0502950864939395,0.723674340616797
596,0.116903965450017,-0.253107538744038,-0.0833759591046537,0.0208060325757187,0.0476413204684773,-0.149156477315427,-0.145266499101195,0.686935173628905
597,0.103247505278536,-0.217544365503323,-0.105775095859852,0.026081501533108,0.0540544643807,-0.0840539890986181,-0.121868951242006,0.492338849976676
598,0.0877814840122346,-0.238239587146652,-0.103089848407221,0.0136885314169936,0.0243709909929647,-0.102853919924784,-0.248984319537471,0.719114947764682
599,0.146420313143247,-0.23512121351605,-0.0863172556722207,0.0185405926237251,0.0855028718962982,-0.130032658925915,-0.136893026311387,0.813661382749317
600,0.041520924316052,-0.245673802000017,-0.0909024344554014,0.0217185091287735,-0.0359581767436041,-0.190480320253781,-0.0271165474405205,0.859942875751463
601,0.09114670542869,-0.231767181170071,-0.0977626116506948,0.019079026547412,0.0251156802619025,-0.198792930118988,-0.123830397822709,0.414674663662717
602,0.102633304985937,-0.245363035237586,-0.088153677023718,0.01109009192404,0.0173675726081125,-0.218585345090668,-0.175816102425773,0.680432688966111
603,0.188999073077391,-0.238265134753788,-0.0805488027872622,0.0233050134885028,0.105542048855177,-0.195831093169276,-0.114918965806596,0.645460002934283
604,-0.0407276860033495,-0.240779899732247,-0.074639106668173,0.0223708858513304,-0.110769308397674,-0.166379135833645,-0.181252385668303,0.621433625046913
605,0.0540345137615025,-0.223177492201292,-0.0775313283512127,0.01086900228724,-0.0034955931386202,-0.119237271450555,-0.229820864775222,0.806432912724501
606,0.0349300417660265,-0.243883987289793,-0.105580504785928,0.00945470760942486,-0.0173550319665542,-0.13827613772896,-0.0404756241009701,0.89523889122747
607,0.0112144701291828,-0.236166181262658,-0.0959990135728668,0.0224198321755746,-0.055053153683343,-0.167868422081944,-0.0979073408614231,0.760799124312829
608,-0.0639082299939419,-0.238234200230171,-0.0870786541189514,0.0218474646953288,-0.116897192760599,-0.157308981237664,-0.018528593589514,0.506601842376229
609,0.173373475148648,-0.251860575280225,-0.083072611047352,0.0226871272177779,0.107282333659678,-0.126169441999355,-0.112199619679085,0.697597169024317
610,0.0413304081015572,-0.251180322678387,-0.0821446741676807,0.0226873029583107,-0.0480039275931672,-0.26353735708317,0.0317217029969229,0.731601434113085
611,0.114956692954039,-0.236199359338886,-0.0979901684790973,0.0314236935740912,0.0561301312788068,-0.111957457694704,-0.0717834254059404,0.623121182303825
612,0.111489225566765,-0.240482039661354,-0.0687443387954583,0.00899039205748988,0.053047668076694,-0.132821704890044,-0.254209452962631,0.873585658706414
613,0.0848309220901867,-0.246005065809623,-0.0877914284807704,0.0229733671092553,0.0256097443361758,-0.167326245240777,0.0035435083097262,0.645114771261891
614,0.102562942343639,-0.255697212828156,-0.0735393719404592,0.027278301856602,0.0113936587868742,-0.248143476825659,-0.164966847690055,0.480563558053223
615,0.0919319680571298,-0.232497972359999,-0.0894983021320471,0.0224706811336738,0.0298066766040762,-0.124849288015777,-0.21721875831949,0.48213236358378
616,0.0628269119668793,-0.245048545723574,-0.0790876891018006,0.0247502422946308,-0.00571065421352329,-0.0985293317456737,-0.138717411798133,0.977834016244079
617,0.0965987909066175,-0.251443269284853,-0.0896530169390983,0.0149257427666318,0.0317205992265737,-0.131435811605102,-0.0512532145742755,1.04928072405171
618,0.133588797584456,-0.240546938262353,-0.0724340398007868,0.0179467198574572,0.0479145161971049,-0.24795104648427,-0.110009395975456,0.650816870139493
619,0.0816877100810397,-0.246659496093084,-0.0974770192963852,0.0264772276880467,0.0399069097791454,-0.0247288895573911,-0.167260396400908,0.609705624276266
620,0.195585985710319,-0.222245830877705,-0.0788249357876752,0.00933153954514117,0.153295790808086,-0.104563839431815,-0.105696727930737,0.53063692792094
621,0.167427087477072,-0.230835692058377,-0.0728605218204268,0.020649850313926,0.121553188749976,-0.100182332244294,-0.07466782270265,0.689344656933407
622,0.00642787148300837,-0.250286456979211,-0.104663168717276,0.020618318767549,-0.0443403035174676,-0.108786138341376,-0.0827364006838651,0.550596276986531
623,0.0030818389729818,-0.239721940547467,-0.0939076720127144,0.0194443499196617,-0.0705140797946211,-0.163553322823176,-0.139802738005358,0.78817603866075
624,0.117041375417004,-0.260648185802922,-0.0763344641087361,0.0166686657516573,0.0453981994531909,-0.163202066918342,-0.170154532487205,0.437662849541617
625,0.00405049525632744,-0.253228537360124,-0.082785311409458,0.0180977309793306,-0.0607174240911807,-0.157419260291501,-0.107444815270105,0.560124521740529
626,0.187149752186064,-0.231679692440984,-0.0630145724697693,0.0295258773709695,0.128860310647096,-0.136574009399434,-0.097174399684985,0.605535057014235
627,0.113828638753974,-0.258353380598091,-0.100530162426083,0.0300392105559205,0.0183129178408939,-0.189832243749779,-0.128810002627538,0.784647244438054
628,0.0971172796736179,-0.226304284905972,-0.0601539411253973,0.0253519246479623,0.0176680205206136,-0.191690979143709,-0.13761350212352,0.755658156426811
629,0.0907881733641718,-0.249688957442515,-0.081775590778487,0.0209817584330219,-0.00299335796956134,-0.19225210014071,-0.287587978059425,0.650208031686115
630,0.303238473008327,-0.251823435609807,-0.1024397230818,0.0265490279909009,0.222790692716906,-0.151902926492447,-0.212517018412372,0.609902706323099
631,0.117435596706855,-0.245896332528469,-0.081790346162475,0.0215143822476393,0.0278230185230142,-0.264957116808941,0.0146446591286026,0.674720331850872
632,0.0985388026163467,-0.219596529622516,-0.0845540616976561,0.0214365564210976,0.0186860048183191,-0.225134389832823,-0.120390758675405,0.642957945741518
633,0.100735213967009,-0.249764197685653,-0.0878446157085664,0.0236143782984831,0.024402740691543,-0.178684340792862,-0.132748368211116,0.60078561076885
634,0.0328860717419001,-0.217910701540372,-0.0617045383217592,0.0183264994430603,-0.0209557965977398,-0.111447818684303,-0.177579046598292,0.794982160061749
635,0.0302111880030447,-0.258634208585881,-0.0837130752082755,0.0260858976637225,-0.0353938168679283,-0.15798963061339,0.0582164957085093,1.0299195940591
636,0.158172035186871,-0.268914949123612,-0.0984242861288638,0.0261435984297002,0.0675632864715558,-0.191974793319184,-0.159617529834252,0.489750542182597
637,0.182833148634139,-0.259274335793365,-0.104737051402587,0.0184676330514734,0.138489766974826,-0.0628407571286556,-0.0914941981234176,0.722620443872872
638,0.0687229406362373,-0.233906672888363,-0.0921253707521456,0.0314611175528026,-0.0335205359744973,-0.199294706177573,-0.219286064608054,0.842312170880625
639,0.11333513583969,-0.240090339534506,-0.091098772015914,0.0236061532711661,0.0229925286945907,-0.213819579206335,-0.154997225411012,0.680581009950084
640,-0.00297784659979776,-0.269314170170415,-0.0971340875567377,0.0186387201149757,-0.0392866887295853,-0.0626664356986972,-0.0427611818460372,0.658123139697905
641,0.127442796103814,-0.265712767981946,-0.11109929874634,0.0226298923561028,0.0519194549094674,-0.167189751142355,-0.059454587606789,0.602065418900625
642,0.00372144905089962,-0.220921777616855,-0.0887750767777503,0.0283408487270394,-0.0621605753574223,-0.191836039777415,-0.156854625950166,0.332007189855165
643,0.108150032860202,-0.252398516196966,-0.106684411848458,0.0235451915537675,0.0104656844413529,-0.286899174768279,-0.0638923482876486,0.502980596186218
644,0.125082859441544,-0.250199060488208,-0.0956460928560462,0.0281876555789503,0.0565591342341716,-0.0586092510166312,-0.207313352029579,0.905768524246927
645,0.0382414717761456,-0.230883639730388,-0.0800046083608143,0.0154901178568092,-0.0169118126461219,-0.167548194771512,-0.0762079791431197,0.663275425298869
646,0.0682114444277907,-0.251012374696218,-0.0999183990971702,0.0185135195756062,0.0126967451105163,-0.0927689949962028,-0.0666360347932813,0.803414667918526
647,0.066393770729264,-0.229397587302473,-0.0728265579356232,0.0160507611766093,0.0113328633455007,-0.163748595206167,-0.0732558767015269,0.548131463701857
648,0.0953692912601066,-0.244379058425282,-0.0925424850797851,0.0278645971843112,0.0597760125688116,-0.0150473851636523,-0.0517889562102989,0.667935799799072
649,0.121000665920182,-0.243182114561135,-0.101538910792183,0.0270932315186231,0.0271881659130189,-0.249012334572594,-0.134884328987551,0.495303084748732
650,0.216428533582179,-0.250881952137178,-0.0910782682831745,0.0252986047139903,0.128490335126016,-0.161060904733151,-0.329142256761782,0.743847576808055
651,0.0110649904884844,-0.248972429051179,-0.0976448258761128,0.0254146319976833,-0.011502344521105,0.000781589911598455,0.0633876949462277,0.896802626314657
652,0.0769084457279631,-0.247110689184206,-0.112629847513553,0.0231044458524899,-0.000112568141734624,-0.183475243766362,-0.0668471435288515,0.743181893834325
653,0.0393943950884057,-0.229148399487303,-0.081991523032351,0.0248181421818113,-0.0494340976924315,-0.214685285096902,-0.179446421268923,0.688109757197034
654,0.128918605341455,-0.256206531730948,-0.0817764327338783,0.0297033114427156,0.0404400628951609,-0.185488780210447,-0.19185154034175,0.683264203830969
655,0.108699478877061,-0.257661734439401,-0.0985544915359993,0.0255287212582681,0.0293510377890785,-0.170603856706106,-0.0669358212927397,0.872747185550537
656,0.0169264393904637,-0.233302384710741,-0.0948820430652597,0.0187918551425952,-0.0118772181129315,-0.0671627034748542,0.105877286390956,0.907981077607309
657,0.0123841690903377,-0.261397459642479,-0.0714997609993332,0.0176616407094506,-0.0171009962061692,-0.0608727876197388,-0.0578928101159534,0.396389820677806
658,0.0133440989193929,-0.236505027790449,-0.0870111099370219,0.0310852064892222,-0.0460855763160154,-0.11464641547396,-0.0254737590533799,0.920037362187134
659,0.11918260756935,-0.233741338589796,-0.072893321263254,0.0193019727194566,0.0640569504864897,-0.13099204809579,-0.103425733668625,0.75085956371309
660,0.0595957989703017,-0.240518409507397,-0.102888339165055,0.0161668809536979,0.0177690266789395,-0.0953775228036463,-0.0372173909150372,0.562689143450916
661,0.0833633059740493,-0.232738814136636,-0.0725053059532385,0.026076726698411,0.0298602792155812,-0.135187005940016,-0.109564323918465,0.425401201634156
662,0.0562197170464158,-0.264933241742978,-0.0759337782506199,0.0187005392831477,0.00805970576413237,-0.102998074897573,-0.0414464302324072,0.709378427475753
663,0.111497413049906,-0.252407463401031,-0.0829146212512879,0.0239477190736468,0.0502544219053134,-0.1224957164809,-0.168075794803869,0.642804984456563
664,0.112773738959098,-0.264955545555337,-0.0944952746414336,0.0222342126390596,0.0643609111011089,-0.132270515539192,-0.0156778217331969,0.554596420981843
665,0.0362130433842608,-0.266421670245495,-0.0889478843649985,0.0210492818996099,-0.0127956125765223,-0.0329258213893548,-0.183362203660023,0.69460860507244
666,-0.0692862304139154,-0.233331185520127,-0.0921078748333713,0.0292698603509032,-0.156479318109766,-0.194633473101646,-0.00548590218815156,1.0623846528496
667,0.129528392307986,-0.2342402580146,-0.0938846199918224,0.0201888773457694,0.054263646584717,-0.163443280047988,-0.167794983932534,0.619738105090269
668,0.130275757044818,-0.245054432844183,-0.104378244145276,0.0337137383500356,0.0344914388875404,-0.207469676428232,-0.117479028449492,0.83484702201841
669,0.0453669922632448,-0.258108267523828,-0.0948028462980119,0.0258298187886262,-0.00408107538764366,-0.0905126991577864,-0.135789643190285,0.365204698659872
670,0.242197274107231,-0.24249372349204,-0.090779876208193,0.0335322732213341,0.209248380658331,-0.021296849498347,-0.051196849350225,0.627612547639153
671,0.102397099540879,-0.23720124828805,-0.0720922327103893,0.0239984965697391,0.0164963291270578,-0.223650447649703,-0.115842834446422,0.815443334551404
672,0.101131009236097,-0.25352831565379,-0.0835531067159491,0.033248607169856,0.0298037411456127,-0.114872517517093,-0.182673961240299,0.545058655482831
673,0.0471818869953897,-0.238990668415419,-0.0769737491572383,0.0243816881840518,-0.0156936055674048,-0.103868142756944,-0.187181006352895,0.76298741739981
674,0.0606939598029557,-0.244046724521179,-0.104840981100659,0.0198949259007126,0.00211120661681528,-0.0798612663849798,-0.218511958329136,0.429134172212519
675,0.109546668419415,-0.24471207351008,-0.0716080456717809,0.0270849968561711,0.0776113909182988,-0.0528306127689663,-0.0165302372112182,0.549417150623905
676,0.0912785317934975,-0.243880955625179,-0.0891604985092029,0.0209088887769338,0.00990145914771373,-0.170608192146014,-0.099399371732967,0.964769128750965
677,0.0908758605504123,-0.274542164506692,-0.0804908049473415,0.0265757589847088,0.0303485423002657,-0.1227138455627,-0.104508070717392,0.515007354629181
678,0.112014684128694,-0.242423115831549,-0.0754576874297855,0.0271134204288832,0.0441842659007197,-0.149974265496828,-0.0564455605972405,0.762734334670643
679,-0.00712223860069328,-0.230761750314438,-0.0772652013788945,0.0249743805629003,-0.0866658222558839,-0.209669602048151,-0.0427878261461685,0.744166532549221
680,-0.0222926697705653,-0.261307200412255,-0.0845606046239013,0.0178377007128253,-0.0701593400227742,-0.0968551367210592,-0.0732452191440011,0.648411241913636
681,0.114366958894176,-0.237302559081534,-0.0767357214751585,0.0188114413428966,0.0387569805522732,-0.213968616189325,-0.139218920091524,0.219253300216159
682,0.040606952701472,-0.276229048072904,-0.108692416276017,0.022793672517584,-0.064027551837158,-0.181343717125651,-0.168760654446535,0.953289204230371
683,0.020790543969057,-0.237853719006942,-0.0967496037694937,0.0137927828380011,-0.0518083001861063,-0.242455640150429,0.0333498320431422,0.728112553470801
684,0.164312560711986,-0.227802684535069,-0.0698719881460276,0.0272518113525176,0.0787639031833672,-0.207408208622272,-0.116547174630993,0.750165960011326
685,0.0794808214796986,-0.241778733152821,-0.0811585948130755,0.0352250470212299,0.0339331228933089,-0.0170339533397042,-0.216878075413595,0.606642378071969
686,0.0501160119398179,-0.263203115566661,-0.0977137534751967,0.0181994037195749,-0.0611078804073349,-0.294261108834686,-0.15504758805951,0.663995078383431
687,0.142815964073996,-0.202905537908508,-0.0809791262683651,0.0186656756069049,0.094474613778454,-0.149272188343752,-0.0564593519822621,0.541091429320386
688,0.117240448004516,-0.252178980067716,-0.0970356766319018,0.0201195851677179,0.106120844939725,0.0458783970025346,-0.11538874458222,0.637792618916204
689,0.0968672407452651,-0.263812478528216,-0.0802941586264026,0.0166518402370464,0.0368045741723551,-0.102076039802457,-0.0027228721643811,0.982516802478682
690,0.0909486604529302,-0.28276557179486,-0.0961715579681886,0.0307978774060549,0.039673996416072,-0.0389190320706901,-0.0389894374355125,0.870075045167934
691,0.0910451527817868,-0.247444914603548,-0.0901018429519871,0.0242814329536439,0.00727000428083644,-0.173438632268913,-0.0885648468191572,0.869739502757498
692,0.0773022099376099,-0.250486031157233,-0.0738343336119181,0.0194842672438682,0.0102867494120793,-0.104113537729314,-0.155947320953145,0.685888483126216
693,0.127530841948382,-0.260724056819612,-0.0969451260206327,0.0202657718591671,0.0379577320208388,-0.170026431732532,-0.172048600841552,0.733376695119898
694,0.0442635896732548,-0.220157022022617,-0.0613012019044305,0.0190293420113511,-0.00827847148825651,-0.151191961269561,-0.139199758515559,0.423624804674193
695,0.148105753045662,-0.19780442850729,-0.0856110052101097,0.0247106052604831,0.0788695393621191,-0.19686785931372,-0.037321687611224,0.770850472419626
696,0.0826125723259808,-0.234840624121765,-0.10284953551256,0.0199471758713452,0.0234599465057797,-0.141799763989848,-0.0895038953347358,0.501131447770274
697,0.0358976517491373,-0.233938741852135,-0.107711745526865,0.0217500876978596,0.00194885988634018,-0.00370758730211706,-0.13844994951066,0.638435569321788
698,0.0787637510941614,-0.250965511635358,-0.0872379570806606,0.0111857418750205,0.0240433980553002,-0.124297170918374,-0.0797371702795576,0.819441227955287
699,0.175904748854979,-0.252159472715815,-0.113052795643621,0.0231226839201366,0.124185719565713,-0.101138982909367,-0.0501104678705743,0.642103143334154
700,0.096189772055662,-0.23092045669531,-0.0553810052218348,0.0357046429334004,0.00190946137998144,-0.223606955272289,-0.157477217453845,0.704992351754668
701,0.0796680674721832,-0.242333974938792,-0.0741130836546139,0.0189407278980503,0.0243618915765658,-0.134760560537786,-0.0861901590484293,0.608346214047725
702,-0.0165478126602901,-0.253536560040267,-0.0915253015518854,0.0146110734127056,-0.0771533721997669,-0.163702924781156,-0.125480206653141,0.672765383051454
703,0.0560041786015443,-0.239096045187867,-0.077498295765673,0.0202711890056234,-0.012711817089215,-0.107180044792028,-0.274629194192986,0.526605341047057
704,0.143319529560116,-0.239620297585986,-0.0541764495056211,0.0157363814021242,0.0741394802503034,-0.221728781518845,0.00851039811376074,0.770839053299832
705,0.0990821931205074,-0.241208739297604,-0.0453397119764575,0.030975520905523,0.0382439014040327,-0.126642140506258,0.0805416180949691,0.921661372339629
706,0.111638529138986,-0.232828272437511,-0.114665488327969,0.0162981315671362,0.0736364835377515,-0.114514530844574,-0.0240167792120125,0.408177354302113
707,0.0722087733436579,-0.230755094590197,-0.0785864742282495,0.0217024209682908,0.0109924943120531,-0.153866671552444,-0.0160562459793438,0.78201713573556
708,0.0662264872298478,-0.239507672641801,-0.0987774530087702,0.0156867986042123,0.0198705482329686,-0.154443639535349,0.0377559375961746,0.558144883389549
709,0.161202190507265,-0.238125754986078,-0.0846047466425143,0.019131962152905,0.108157639692414,-0.111492720298136,-0.137169745884695,0.564188925242142
710,0.0941112845645447,-0.234698716891752,-0.092169876783089,0.0351876291497763,0.0430760362383632,-0.0595181750890685,-0.183832020736714,0.412663990577518
711,0.0326519735187687,-0.237571100477344,-0.0934999289487759,0.0240585895951479,-0.00962399790717729,-0.0822961065148321,-0.0483859595665028,0.700307630799775
712,0.0760737113973062,-0.26647542186297,-0.0986431855004014,0.020785175408377,0.0205652873103783,-0.131288110572502,0.037496323205695,0.925928365604244
713,0.0937274480059505,-0.250086487535319,-0.101984651493966,0.0197927343595837,0.032488795056033,-0.125376875843007,-0.144238247247971,0.587157485467328
714,0.021825038737512,-0.242075217846382,-0.0736458315598008,0.0229523997711486,-0.0308215766668724,-0.0599380637364084,-0.120713146895131,0.917451707160858
715,0.0881895381072749,-0.237072209554517,-0.0800346191852646,0.015257354793358,0.002889643286716,-0.225921655936318,-0.120825155120406,0.70445630245396
716,0.062095075686339,-0.276456582362138,-0.0897527511309564,0.0239147324139682,-0.0303728120787744,-0.213929357305111,-0.0837575237928776,0.727971265449294
717,0.0328851040978762,-0.231771497330156,-0.0693267732546026,0.0330509816894062,-0.0448776251997715,-0.198896641834709,-0.0348760817796602,0.699358751368259
718,0.0993576305402444,-0.247642502999875,-0.0948265118480208,0.0236029316083281,0.04241451598053,-0.128396730668639,-0.0467246683034448,0.65616150035413
719,0.0469655353567515,-0.246503494962329,-0.0700606705896211,0.0151800375707278,0.00361871057045473,-0.0880784340502464,-0.109848750143223,0.594157064764859
720,0.10459372535744,-0.21548092528007,-0.0806942888885204,0.0202487670752917,0.0612034269952755,-0.0693986214811304,-0.128392868327152,0.584793156000881
721,0.129887110091739,-0.229174528107055,-0.105676168053075,0.0261177064981363,0.0679120467908887,-0.181854999109052,0.0530120159732011,0.673581283248416
722,0.116548564398049,-0.266134789492473,-0.092725621383351,0.0237914845242605,0.0755459621229925,0.00307140225046895,-0.158082155243582,0.896185525888789
723,0.06385133404331,-0.270648315353956,-0.085221609710674,0.0287187661285482,-0.0237855666087438,-0.180732531167025,-0.0665926720790141,0.81731523591552
724,0.21572949125297,-0.229460902312048,-0.0827780326419091,0.0183720995393894,0.15789955908345,-0.14191408932306,-0.153004926649964,0.442121746667297
725,0.140814162214944,-0.250331220099572,-0.0972112451994609,0.0236435448555215,0.0958090522623188,-0.122354758729829,0.0603924359057129,0.617048752315324
726,0.116392861517408,-0.229386842576616,-0.0893489284396774,0.0284934042635046,0.0586456085932736,-0.0672374987874175,-0.198267168621004,0.77985012673632
727,0.174186983041558,-0.245076386297963,-0.0815907129710647,0.0290634724921269,0.0940564452817895,-0.195712868393254,-0.117288030571382,0.496233287489032
728,0.033656211941536,-0.243513482913466,-0.0866395727440956,0.030499516975206,-0.0524287705980174,-0.19968651955182,-0.0530886224654152,0.768777323801181
729,0.0305477412993823,-0.269324700256841,-0.105107127526268,0.0176886003910758,-0.0466480958420581,-0.121761166968492,-0.204826545121808,0.678887890507739
730,0.0524249396431524,-0.246598989979974,-0.0808264112886812,0.0283779803579405,-0.0204856546021232,-0.107332463126535,-0.217672666615635,0.721687492618679
731,0.147488000296488,-0.227643168793715,-0.090541085683792,0.0147020089207149,0.109401890808411,-0.0779885238129333,-0.10896908709599,0.680453249757871
732,0.0939798496625928,-0.252236883707217,-0.117721016883505,0.0222830302025419,0.0348440181062329,-0.0810277560409064,-0.0656741192180157,0.85842137406759
733,0.015067844456152,-0.236274017830975,-0.086429103850966,0.00850656448473073,-0.0368477297494126,-0.142611513966696,-0.129672224656617,0.47598830701758
734,0.161143909932475,-0.250779690916438,-0.0771868966624868,0.0221886670116566,0.0835486824550398,-0.164131480137997,-0.226282342554469,0.500051281438515
735,0.0561411521872994,-0.2461416330627,-0.085089320581432,0.0214915554719996,0.000150052980551812,-0.185856751230784,-0.00243683556791441,0.438976634334422
736,4.089347363891e-05,-0.246917832120184,-0.0842210019322198,0.0191663856855372,-0.0814909686347687,-0.260425667063813,0.0285348534204656,0.72693000345184
737,0.106650704382652,-0.229003423374271,-0.0816869329977901,0.0251164335283599,0.0334372911614039,-0.157493381655401,-0.172312839308733,0.546215420876866
738,0.000618437708227549,-0.251885679968809,-0.0948638061321282,0.0192122912983311,-0.0644513631206815,-0.113616356300949,-0.1267102035371,0.638446273809994
739,0.151453990586208,-0.245146167492133,-0.0905161843928227,0.0256314529699394,0.0639414050960142,-0.196417019630163,-0.185142347403031,0.638010094381511
740,0.0605594074743575,-0.268337317953609,-0.0816311922704642,0.022932056640813,0.0265372698596307,-0.0585542421757171,-0.00307883352404172,0.683245733408513
741,0.121897585641114,-0.236784553280579,-0.0884672903435339,0.0277361418565356,0.0622809528505785,-0.136631109096153,-0.0891458244756816,0.558649086114708
742,0.0542656668238791,-0.270000238608702,-0.0942464018877883,0.020376095973442,-0.0223966364930407,-0.164888036228816,-0.203816850368421,0.397053287909402
743,0.0401893214659324,-0.261864027184202,-0.0992435948129517,0.0116615383843096,-0.0558787654450447,-0.241596212930597,-0.177433810505357,1.02227790465652
744,0.10171433039767,-0.246337839095207,-0.0752842544923768,0.0274390588170387,0.0282341599614325,-0.186996213613082,-0.0393793448356645,0.583500917569763
745,0.0498835355948475,-0.252199324136673,-0.111072612188437,0.0180200110062067,-0.0013091259573958,-0.0893545269250185,-0.123749499743463,0.543787144358324
746,0.152104220890059,-0.257955557017738,-0.0859185552148718,0.0151995037018561,0.080614747466559,-0.132410302573185,-0.134216313085966,0.704749701667412
747,0.101845454885493,-0.224624657176971,-0.0897055491262728,0.0148830734893205,0.0431837624875645,-0.150334182088061,-0.114750129677586,0.611382547458792
748,0.0487922974696811,-0.243867459714335,-0.0982577057351394,0.0234141424210312,-0.0156579230052209,-0.129759685843907,-0.237333856673796,0.292567212815234
749,0.10855986865386,-0.252793304127141,-0.087816142382783,0.0247251118192088,0.00444415998607443,-0.242429365488232,-0.291338021251173,0.44400678606463
750,0.00240532616239034,-0.22921614572494,-0.0825622748723133,0.0250847172595015,-0.0211453854507043,0.0259090048307753,-0.0777889226157298,0.753504885608197
751,0.0788910496430553,-0.241203574029326,-0.101475041397455,0.0202898961245032,-0.0123695547490384,-0.243402989653026,-0.109772832015942,0.556480052268504
752,0.119008471652109,-0.24360928446234,-0.0665316144823405,0.0194355551414946,0.0540616025553453,-0.115831956231118,-0.19570149795051,0.6697755390109
753,0.111570187331791,-0.222320607007813,-0.0782011594265297,0.0264946753338683,0.0468806629663973,-0.11129589586495,-0.0448722952951754,0.82175696488131
