"boot","b1","b21","b22","b3","b41","b42"
726,0.0488444266777095,-0.133185447880926,0.0161106849789357,0.0292128509329202,-0.0918045408686281,0.827913313850983
727,0.0575334768458997,-0.125129249156432,0.0174028539829157,0.0270965027777363,-0.226652817226739,0.543891114210388
728,0.0958476034284992,-0.12674335370986,0.0167006263744575,0.0644466352682307,-0.183933049217453,0.762715201939442
729,0.0455271963897418,-0.135376813281537,0.00907916572739043,0.0264015802049338,-0.127778102954396,0.708522983376854
730,-0.0163287345232552,-0.126515403035711,0.0314306250770158,-0.0493604971989382,-0.131733892815202,0.775362015672449
731,0.0174390328046056,-0.107886417685693,0.00621748928371001,0.00838580578226869,-0.113933574238684,0.699333425844821
732,0.0811431989758961,-0.144085858565745,0.0169907514372209,0.0570151962413531,-0.0883871603740182,0.876551354376737
733,-0.00317644172586631,-0.128166705623932,0.0134138884866704,-0.0268237319238259,-0.152324969348083,0.50394873993897
734,0.103979003840211,-0.133903303033819,0.0096149325746142,0.0808115550250217,-0.194502008170341,0.559650423321675
735,-0.0372978434168927,-0.140281267877864,0.0237361640877344,-0.0682305885216262,-0.195501480595912,0.45019646936463
736,0.109998429404141,-0.148279921185755,0.0128440580780255,0.0807316688558646,-0.221394372424413,0.709786926329601
737,-0.0118336182604777,-0.143459724385258,0.0150605797752097,-0.0340380935631988,-0.187600662179871,0.588610336926359
738,0.0725147714758774,-0.135978086773071,0.0223802287694633,0.0494412015319279,-0.103218902960503,0.651199992462891
739,0.101469061166582,-0.130691971123246,0.0157361147074153,0.0766311152890821,-0.220906715692334,0.687157665523349
740,0.00018534618269793,-0.13119802996675,0.0211383791367556,-0.0190230521136909,-0.0700073613241385,0.689807738740325
741,-0.0773326306130872,-0.138118048945942,0.0126270393160026,-0.10302322900495,-0.182447713954898,0.594525570858005
742,-0.0293777932524739,-0.104542560573532,0.0105360780811426,-0.0455328294953244,-0.184447194582039,0.444900836243077
743,0.153644913865765,-0.163323060527204,0.0196285494003755,0.104427862981325,-0.227138525193984,1.04769623834027
744,-0.0228710861931451,-0.139043355796501,0.00719691885553806,-0.0499442803296777,-0.207609192646584,0.59258725238148
745,0.109408429708249,-0.137613226914525,0.0112792994389083,0.0941160049806061,-0.0890379313053851,0.561831007043857
746,0.042700270440551,-0.12977859316421,0.00818115103845883,0.0283159177064152,-0.166580293631506,0.743658374838359
747,0.0193012942920684,-0.12825956101882,0.0207191893659691,-0.0145145705625219,-0.178155991118988,0.636112799312763
748,-0.0174491023746411,-0.154968985657001,0.00544138919467268,-0.0402968515801636,-0.161755890660999,0.342483816644194
749,-0.0449560810411096,-0.122977856267568,0.011230271460459,-0.0781547267532627,-0.282266353240591,0.482252711509017
750,0.0412785940601142,-0.110414826385505,0.0135259094167338,0.0394039751125869,0.026804554820337,0.769308918123656
751,0.0381693369682144,-0.149650943152066,0.0201312076560899,0.00315340089767338,-0.253096684599664,0.575575045212726
752,0.0443644518066864,-0.147837331264406,0.0163648892936156,0.0223031796749111,-0.143987610428181,0.714182785555708
753,0.0701601810728226,-0.140841276713651,0.0142581506760532,0.0559611055767187,-0.11865376078618,0.839709334937011
754,0.106549739260748,-0.137521847647066,0.0194432726092763,0.0819636509939615,-0.191142498631974,0.750776154469987
755,0.0360397548918862,-0.14248080527055,0.00865653880823775,0.0259687353712066,-0.0958338721152664,0.528006948148964
756,-0.0239207352273644,-0.149642808573878,0.0160101077571684,-0.062359965328189,-0.201915646298068,0.872113117452525
757,0.0426290980893556,-0.137085558933233,0.0120436498391434,0.0101459864412507,-0.22883920497343,0.919844527994663
758,0.115142221480258,-0.168249523897249,0.0157379086984123,0.094858323676316,-0.0940353332528261,0.718201633004921
759,0.0764123764485823,-0.127102512047048,0.0187782600587998,0.0516586155540503,-0.165836877924244,0.503766978202975
760,0.00500687280177019,-0.13776343315148,0.00961651834108851,-0.0130804202592233,-0.129123985067162,0.642756459243075
761,0.0488281462075752,-0.159358918720272,0.0199718427639517,0.0268958850661807,-0.116738242072545,0.615257462729498
762,0.0401374700912733,-0.114083379348565,0.0246794807985119,0.00498342220786972,-0.207107366157742,0.716502431940027
763,0.0504046719302156,-0.117776529919191,0.0135485001724123,0.0216346985248699,-0.247701925107112,0.819376636142875
764,0.119758186685512,-0.109641765743977,0.021070623440413,0.09319894095866,-0.238056708754236,0.529931969809045
765,-0.0275664338162144,-0.129803907324017,0.00587132866374833,-0.035110244415448,-0.0422277739908266,0.434088405948075
766,0.0180939743869363,-0.148324909148269,0.0223078754420767,-0.00245816387856227,-0.10314867833396,0.486628208161127
767,0.0235269381584236,-0.145546635919921,0.00899275664867887,0.0128743778617479,-0.0698474631638608,0.895453852852741
768,0.00704870123364176,-0.120646706465655,0.0156605691232443,-0.0163129268292147,-0.156246042046827,0.60883727756191
769,-0.00247476365789787,-0.145836598588141,0.0106542879672194,-0.0143711545121164,-0.0816487070482536,0.643040262274039
770,0.0830459172832737,-0.12880932860226,0.00809055857373726,0.0649835132089739,-0.17263842775013,0.75387236234541
771,0.0424997275302664,-0.12674430101332,0.00951807229463724,0.0182900030300598,-0.178790590562337,0.689711011102009
772,0.00154769095734679,-0.15537589047566,0.0187217622964301,-0.0238081212272869,-0.120640601319441,0.71935920642682
773,-0.0221859513177905,-0.148402751387651,0.0201836157386488,-0.0576629296252176,-0.204911337699186,0.65533885480983
774,-0.0432629126588041,-0.138393628394959,0.014151667359113,-0.0584746110678585,-0.0488483086299813,0.952507711128355
775,-0.0144638290237322,-0.123397148086229,0.00464534956696755,-0.0294318336192206,-0.192962134236691,0.659923687732696
776,0.0451444363686487,-0.145934263943067,0.00197971309951342,0.0267222444731223,-0.143535519198484,0.679281062723841
777,0.100777972495414,-0.142978599603872,0.0117986734457462,0.0739997699257943,-0.177653999306981,0.640787850868959
778,-0.0308434122586274,-0.104321961756922,0.0176870340032816,-0.0571219843128491,-0.199725350478147,0.87378883653901
779,-0.0309726869822259,-0.141117211157194,0.0220440857449015,-0.0588532311021585,-0.214116441484261,0.348665175024271
780,0.101286764154907,-0.136412905039767,0.0285041175766936,0.0569673235320256,-0.233817314489053,0.73971606072703
781,-0.0825947687565043,-0.145177808082492,0.0116140587789869,-0.0931770418712976,-0.0956827065778231,0.72715932183181
782,0.0462467219487588,-0.16632231232944,0.0165120798592038,0.015203295859497,-0.185026647327442,0.884559734768742
783,0.0392094864063007,-0.133620363202885,0.0125216790656611,0.0118016261338716,-0.192898705487672,0.902944513492208
784,0.093737043755496,-0.145977861589448,0.00648977849496228,0.0760546025676285,-0.152421990083313,0.909562621941227
785,0.00314053493649816,-0.117361630977603,0.00940027576462447,-0.0155072829237652,-0.131867705464393,0.670020890520672
786,-0.0508627889415204,-0.12807319721012,0.0102252345768762,-0.0788502118646322,-0.199706603520993,0.866990281053314
787,-0.0140442887707021,-0.106657812391743,0.00484048989098603,-0.0284016681058936,-0.194627507077486,0.495472696762942
788,0.0894389062032103,-0.155552208844869,0.0115332468750589,0.076508489073433,-0.0704222439351646,0.815390077941767
789,0.0500078709666208,-0.125133641335317,0.0165631037817484,0.0320632678466984,-0.0883227561494484,1.00347184052057
790,0.164984134714262,-0.130742172382388,0.00756259674019728,0.154107224088742,-0.0746685918746822,0.976185103892276
791,-0.0341768500131383,-0.124016213310364,0.0163166822905229,-0.0489901312289703,-0.0376132746283436,0.584692267751574
792,0.0313421613925517,-0.149392551968635,0.0116111879690737,0.0160070816641038,-0.0942704799124518,0.426707073356788
793,0.0209346200802281,-0.13243953698093,0.0167510306552655,0.00881434497855519,-0.0556409140848855,0.860191141405767
794,-0.00786234238011631,-0.106491048096569,0.0191915453273865,-0.0266602458139936,-0.102569186262417,0.587188671490883
795,0.00189098124438099,-0.124025776778075,0.010966767920128,-0.0103057478499011,-0.0819805758177886,0.701098859066106
796,0.111021826120142,-0.146000851984141,0.00763122852469461,0.0899093750201562,-0.193673609058992,0.511745849177207
797,0.0319781413495437,-0.118654325087078,0.0193639095107218,0.00207847062361582,-0.193214071851054,0.827984947464319
798,0.108362375450875,-0.125934423291067,0.0118587826177035,0.0818938691554592,-0.180977353325017,0.708308848526478
799,0.037015255766407,-0.129952943724736,0.0194109199228901,0.0142674081733675,-0.159218432417196,0.648408195933913
800,0.0531752344702925,-0.1019840017145,0.0134676129696478,0.0343430279183676,-0.144267146544105,0.644025200196953
801,0.0312701521212128,-0.126490894962409,0.00652992985450785,0.0150160470699147,-0.186964165225764,0.616526420653965
802,0.020977944488453,-0.107764672681435,0.00869038000309745,0.00384085616218513,-0.179529268398859,0.729776691023841
803,-0.0353821479150103,-0.0985165520324511,0.01507875206387,-0.0545719082279855,-0.116444403839006,0.804361452726517
804,0.0470518794523714,-0.136618862903163,0.00335865897196762,0.0237935313261897,-0.182911163719257,0.814646087894569
805,-0.0308618957618461,-0.140847097288601,0.00773625907391228,-0.0615376449800125,-0.302933691618391,0.501429072701527
806,-0.0231465934858628,-0.158488318691291,0.0172964462448254,-0.0469203119200874,-0.14287796122573,0.480818865809328
807,0.0611934930642774,-0.140264722784845,0.0125145921252538,0.0490571845498069,-0.0559028352472523,0.665470270710238
808,0.116506229461182,-0.154303852341508,0.0160300435701413,0.104584235411773,-0.0623155253458602,0.478962636950569
809,-0.0228731296127414,-0.161682987761194,0.0108983156888343,-0.0503926857882777,-0.168543562771441,0.671118085755622
810,0.178242576314405,-0.118332744923126,0.0238707601350049,0.159860969988143,-0.0379363191805865,0.984998561685255
811,-0.116007226795916,-0.160462511292973,0.0137387630128993,-0.135744901246818,-0.0921808580796847,0.571890740777695
812,-0.0650641227971609,-0.14005748245564,0.0137726479504821,-0.0844894346650187,-0.142421538708664,0.815048822009729
813,0.112997130325337,-0.121116296213677,0.00787608856296899,0.101605245187734,-0.0917186534480405,0.565684081719384
814,0.10922536144747,-0.146455579484721,0.0146976444666246,0.0939852091735758,-0.0983023105502144,0.736773332282379
815,-0.0260608706155581,-0.134544710318656,0.0141052122629037,-0.0395205141972602,-0.0966482825777562,0.719042362392951
816,0.0124890300123915,-0.154393520269409,0.00543230792846952,-0.00814091064476201,-0.190927262361987,0.739453472990691
817,0.00524827347810767,-0.136750803147079,0.0179045037424177,-0.014332731399564,-0.0634888306922,0.849428174503362
818,0.0250813211125729,-0.123509205592547,0.00677683109877841,0.00521865735230948,-0.19135645294963,0.666521460186709
819,0.0246228933708926,-0.138391906121347,0.0131585590558761,-0.0122405195574307,-0.263824824983105,0.974219273283107
820,0.040752245036107,-0.106410266702183,0.0151390230359388,0.0230595246306019,-0.169040942143952,0.6289245159323
821,0.0145276150818966,-0.145812208491635,0.0170631601175354,-0.0219304662003302,-0.173618531663449,0.941737866374687
822,0.00806132619666148,-0.13490742067151,0.00547142611970184,-0.00522183532454824,-0.149076729750993,0.67085564964022
823,0.06181967174091,-0.135966640185175,0.0271569294113879,0.0374911469595861,-0.0997883439409307,0.576300019116685
824,-0.0626869756997066,-0.146606168117801,0.017221773276193,-0.0890022223777587,-0.180839348929335,0.475274431874411
825,0.0157757163463408,-0.160181150650512,0.0283939087939209,-0.0109627566842144,-0.0704963114334694,0.869060329613306
826,0.0340553552092136,-0.127414733783643,0.0162255784869145,-0.00417903813080081,-0.25630700405404,0.558652425811154
827,0.0134158414713867,-0.129805094972955,0.0134389990378896,-0.010591001705273,-0.20605846285798,0.421467845320799
828,0.0865740637272443,-0.136725539839481,0.0247163312744491,0.0696690519776185,-0.0834667929564449,0.506379343068033
829,0.057682195016492,-0.143803826637686,0.0129163408219473,0.0397707089017191,-0.110637843063031,0.612049492670965
830,0.0884681623969656,-0.146385738615687,0.0224732875480322,0.0561233564982737,-0.22892453498622,0.47070096907659
831,0.0705278698701827,-0.133986437301711,0.0113868355719794,0.0592622845748491,-0.083794918471166,0.703920210559324
832,-0.137113130797961,-0.152286093608953,0.0133817089090961,-0.160481383430762,-0.120963790647054,0.81267237884754
833,-0.055406789142338,-0.1420553232427,0.02208904688854,-0.093736408831882,-0.221761304167071,0.617234242215639
834,0.00921716039278492,-0.1249330701449,0.0129477816926367,-0.0137752506926228,-0.152217959597056,0.769825452985411
835,0.0317225705193221,-0.155202906655758,0.00838531517715441,0.00818605666738127,-0.145773620345382,0.793086480448247
836,0.0663477098239427,-0.122402566755598,0.0156607546403693,0.0504563217416202,-0.125899083699963,0.68474955878772
837,0.0486532354492762,-0.123243919658542,0.0223437493579785,0.0324496967727451,-0.094074354464025,0.631120741457076
838,0.00166673520503049,-0.10531050104888,0.0131024378339172,-0.0197182924574945,-0.176702275610159,0.522619403362548
839,0.0868615407126366,-0.151192155952764,0.0148155207839587,0.0595647084495209,-0.189882525602019,0.722565567405273
840,-0.0509983225073136,-0.127925864528566,0.015361138264323,-0.0746154566557457,-0.107473954975833,0.974933954577525
841,0.0427001627727162,-0.136425367208773,0.00513306739203302,0.0300639716118203,-0.13047182055586,0.538176980797578
842,0.0822620916469063,-0.158440507746639,0.017853318491396,0.0579628517365684,-0.159204539092591,0.522391933380642
843,0.0677627328868923,-0.138546458408651,0.0121581419680232,0.0415889359326123,-0.172257975425837,0.863766271732767
844,0.043626581243851,-0.133443521888939,0.0103399812686925,0.0178745003976662,-0.182028829072735,0.752416263212834
845,0.0768791626056503,-0.123539762621308,0.0155787450177943,0.0475077400396494,-0.251433077929323,0.942022961888415
846,0.019936627785497,-0.104267679885669,0.00922714970976453,0.0114271292310623,-0.0688707908736065,0.794798687018415
847,0.0270440202788784,-0.14971936832937,0.010273488829977,0.0107728357676711,-0.136742809204776,0.440658579415784
848,0.125027009603566,-0.144326320960482,0.0104889897059698,0.0919205541331437,-0.231032911911202,0.635476922673521
849,0.00615161545524157,-0.115025635628263,0.00832956963834791,0.00270855516557289,-0.0690898643060604,0.987802978283634
850,0.00230386595173645,-0.118391419899828,0.00815714491693379,-0.0125033576251413,-0.106790680985555,0.667651129213554
851,-0.0528395395595524,-0.127672231584328,0.00650654261412078,-0.0680076618682518,-0.0588774983177729,1.04567978464451
852,0.0620148904846563,-0.12997067238511,0.0163990530210499,0.039462221818299,-0.181301968617467,0.695807224036039
853,0.0415634542060443,-0.0916908454936807,0.00757457300841858,0.0324805787153549,-0.149479221422654,0.483234953489
854,0.0731549839298474,-0.126673816314139,0.0154908549102957,0.0603409176126521,-0.119667491493258,0.548071569923325
855,0.0645494915460676,-0.106105090100958,0.00959323772340861,0.0404712539016465,-0.24149775441095,0.992864749745337
856,0.0788773548744177,-0.127738520345452,0.0201671258017337,0.0446001595878264,-0.289682473205756,0.678125094988274
857,-0.00311086645636486,-0.142285558031198,0.0165224460051691,-0.025598913722851,-0.158547562070604,0.438831599622309
858,0.0738543794297678,-0.12941648078634,0.0172188223457927,0.0551092434280046,-0.127356440788922,0.529584609412932
859,0.0334386846864022,-0.128561563459211,0.017729473012287,-0.00171989527332634,-0.22055758803805,0.793223143945085
860,0.0787736694428692,-0.136087165141097,0.0116585279419872,0.0612110267060154,-0.159069258247843,1.07472979733017
861,-0.038607454829232,-0.124972111973068,0.00897815744379966,-0.0546448295169028,-0.148239914587416,0.540328673782965
862,0.0731736660730704,-0.130148465249018,0.0215483744156627,0.0404145790968553,-0.222614135592975,0.658167187819838
863,-0.0122302786077916,-0.129754086922941,0.00887715466989666,-0.0196577962643782,-0.0606270824487541,0.726240015837311
864,0.0341654180815926,-0.122726182107412,0.00461116374298926,0.0223568887089107,-0.173956030819568,0.835140985634859
865,-0.0388150670597404,-0.135980124569698,0.00908139619523656,-0.0490550447052932,-0.0983833258400431,0.606010268676929
866,-0.0338347139936511,-0.134930515582949,0.014547402433363,-0.0580214636086445,-0.163072261471201,0.553030370018975
867,-0.016124997778573,-0.144092317344476,0.00440622146219939,-0.0295036429123847,-0.0935820459847503,0.613912008980792
868,0.0702308736462532,-0.150740480743906,0.00789871385852607,0.0472627409717397,-0.129463530802603,0.85326202923597
869,-0.0448819869123553,-0.134556902731498,0.0240665231406858,-0.088908023023505,-0.223666489134566,0.726262154796683
870,-0.0377790902687566,-0.130161428952473,0.0176329016942545,-0.0558365729454438,-0.0100883162435736,1.02552019240005
871,0.03033101048823,-0.162947943176401,0.00970590786780458,0.000650487579014936,-0.20413024201257,0.43064318613978
872,-0.0846576881910353,-0.139138062148864,0.0103194131019417,-0.114308703976563,-0.144955758975236,0.894318841144598
873,0.0750858028964517,-0.14038605060979,0.0082447701690576,0.0421594103685545,-0.282285016927548,0.58325704810866
874,0.00891618062728046,-0.151696921150254,0.0102929475776548,-0.0284915298565559,-0.201326567870382,0.899131886504162
875,-0.0022944813557398,-0.117949894450775,0.014411848353007,-0.0103329466769363,-0.0566416963871614,0.377748507418512
876,-0.0105065276038473,-0.161757931067292,0.0213041943156806,-0.047024850058866,-0.205952251957803,0.492300754115967
877,-0.0393482753297161,-0.127302895820884,0.0158850500524362,-0.0548300829604248,-0.0902402919512352,0.602858277946614
878,-0.0317441693186104,-0.131539392207563,0.0089736959256761,-0.0518455601259234,-0.142333697631332,0.867719323984064
879,0.110700649591732,-0.130105567299646,0.0150733744293708,0.0873142661009713,-0.169814845690778,0.647723504885101
880,-0.0125520992373594,-0.135764965644419,0.0207306934884961,-0.0320589191041214,-0.116563637703836,0.726826445366443
881,0.0828703556378041,-0.120494064476938,0.0118730790435533,0.0657666949375057,-0.161165379144161,0.767056552361982
882,0.0305218167236386,-0.145721693436968,0.0168154802472786,-0.00895791216210023,-0.26999228284139,0.809650263681767
883,0.129817580274798,-0.14673389492929,0.0132738741668087,0.11659443022779,-0.0977967023786797,0.673070208569193
884,-0.0388246565256013,-0.106103730493867,0.00453576612424223,-0.0593264378214694,-0.247275375099633,0.824633961502581
885,0.00967498484823006,-0.147839976170101,0.0186138101499584,-0.0215424819583632,-0.125654999540252,0.876947508840317
886,-0.00866410325575924,-0.104724514932678,0.0135057554135075,-0.0313439621568157,-0.193323066919079,0.95522624762127
887,-0.0153786596065234,-0.103793915490526,0.0181537742324914,-0.038458741078578,-0.21996976282544,0.824573715414956
888,-0.0171157229269592,-0.106115699461037,0.00981479135106248,-0.0388374660943281,-0.236701019817028,0.551023835731351
889,0.140565248729529,-0.151872245140515,0.00817077675448541,0.106011918950032,-0.228441063213686,0.626265130134934
890,0.0378281412151589,-0.133422981456757,0.0116879481614381,0.0271741107294437,-0.0532394224132842,0.933534097870425
891,-0.042506015197395,-0.130829288295499,0.0197012569410883,-0.0733422220974115,-0.109459742480011,0.876393166330281
892,0.0355415996530368,-0.124556735755338,0.0190357810452787,0.0193435091575088,-0.06828467728375,0.601926349888486
893,0.0283072201427161,-0.138537816763903,0.00398644254434043,0.0105623552127119,-0.139172460690651,0.709744623790235
894,-0.0318854070507154,-0.151657894999831,0.0107328967463233,-0.0492234568141023,-0.128784255096652,0.64209966955333
895,0.0717570142781465,-0.1317823072488,0.0162024706086826,0.0408864450396194,-0.213226545053443,0.65405940769596
896,-0.0504224755379931,-0.1420053952339,0.0174439594210967,-0.0656410981856542,-0.0711407298928238,0.671747878742858
897,0.0660279677333235,-0.126389950755471,0.0073259433301648,0.0523393850868944,-0.125929600296202,0.699828800161799
898,0.0263768644502126,-0.121641132705788,0.00872357124179865,0.0137527327960223,-0.165118329615576,0.569829353931835
899,0.0880937162521678,-0.126574530875528,0.0132866569521476,0.0649760828939305,-0.150719174048296,0.864451300248499
900,0.0300853757088944,-0.13442612337407,0.0189695139136562,0.00153952434380541,-0.199033583709382,0.850402322143653
901,-0.0629055119560375,-0.118504130173801,0.0160719120692389,-0.0807086853316333,-0.165676967026504,0.329138444688484
902,-0.092029681227076,-0.117740832656056,0.0126136464049116,-0.110486095845231,-0.0960695680152845,0.840471267654825
903,-0.0347472157749703,-0.13886779001226,0.0123135659387056,-0.0397712461979724,-0.0340348450912275,0.526390944997135
904,-0.036232622135057,-0.134201417816189,0.0185712477707175,-0.0549387909892797,-0.144545093388414,0.539063696972763
905,0.00641642534583532,-0.13605111511762,0.0158732697398874,-0.0220290464744686,-0.232299436097479,0.85098439724985
906,-0.017352323190093,-0.169643494387748,0.0101429577022091,-0.0570192868791975,-0.241273604944625,0.727650457926337
907,-0.0222184972824203,-0.131728989273111,0.0167401956607532,-0.0442538125464208,-0.163803829975013,0.588147600584048
908,-0.00140194120542302,-0.100967288250074,0.00439367974990437,-0.0126269561395167,-0.152375151648643,1.20552981916159
909,-0.00273127984223353,-0.120655301180697,0.0140962239992174,-0.0247673664415573,-0.220927253574623,0.601031765567661
910,-0.109317456393133,-0.130278887326635,0.00775140437599024,-0.122155071148891,-0.0676484420837948,0.9360189699308
911,0.093883345409149,-0.11003773092521,0.0119939995956798,0.0838806834469482,-0.0932318039293744,0.6342445258889
912,0.0955738280954703,-0.144779715550075,0.0221304092839492,0.0661395251119378,-0.168076872411023,0.668884000915592
913,0.0607886230419965,-0.128059726147205,0.0123284885903435,0.0353148978076815,-0.186843152515165,0.751810113846369
914,-0.0224731628398392,-0.148210237528861,0.019364976859897,-0.0467999040747878,-0.149333096120145,0.585625225429577
915,0.0359291274199839,-0.123932518144516,0.012144555258834,0.00352007547731423,-0.248464681037546,0.715275601791645
916,0.0465046508802995,-0.134258841144047,0.00808639986730225,0.0218040607025294,-0.199220884090278,0.633551252733499
917,-0.0448521930092556,-0.122578625777812,0.0181985698825127,-0.0613643826369176,-0.122191089982333,0.777033303625153
918,0.057592083303865,-0.127411761210122,0.00739812480507988,0.0286024101811322,-0.279219667582456,0.563399868863335
919,0.125110259445784,-0.13864405136016,0.00991990763949319,0.118819422528198,-0.0805235723996249,0.686249366394393
920,0.0403696965463272,-0.123709282071083,0.0164570583165589,0.00895405864921606,-0.244551892975075,0.694774920259392
921,0.0455295748207998,-0.145264080044787,0.00359423279309726,0.0411304488605569,-0.0501610027367853,0.660630916525012
922,-0.0033155659894758,-0.137551552980513,0.023488612887487,-0.0352967611396819,-0.158226881168896,0.684519346510923
923,0.132079715610903,-0.149415339124503,0.00784586968246199,0.109218953230329,-0.16125375266352,0.668579224334056
924,0.053592400321884,-0.168644950989743,0.0221970050497131,0.000141453637383453,-0.258649768993589,0.913719502662981
925,-0.010999638395483,-0.147906142342093,0.00281812466043387,-0.0233802632066329,-0.114352240290891,0.613196926623572
926,-0.064273822279931,-0.116738318508921,0.00532545233466434,-0.0791212386878544,-0.147402012908301,0.791369329656777
927,-0.0929814415929144,-0.1319967518242,0.0157689053204298,-0.109900999679683,-0.105164039663735,0.771312240180006
928,-0.021819271945284,-0.106669947348802,0.00827832537112043,-0.0409850370709925,-0.140520679966118,0.941177065826867
929,0.0184272516483333,-0.126341627859493,0.0200357755707296,-0.015426420286451,-0.198659620947853,0.805665227232977
930,0.0251700909898986,-0.143154684283929,0.0117115919185103,0.00869394956045734,-0.0709893947636852,1.01443457801015
931,0.0298325233400417,-0.125124550510595,0.0157293453772967,0.0223780712925746,-0.060911038982152,0.532214796167328
932,-0.0431053879323399,-0.13608752993064,0.0158648862221247,-0.0806626109058088,-0.229367444235427,0.837576578761392
933,-0.0737369342056078,-0.133056132974669,0.0173717470161353,-0.0874311727941694,-0.0863608217873604,0.582980866078103
934,0.0252397573651162,-0.12290939187684,0.000341456369211737,0.00637705846745104,-0.205263765659583,0.94526197973856
935,-0.0234414288728885,-0.143471095572302,0.014744111945882,-0.0546694021981122,-0.188476977786816,0.805525529287566
936,0.0768027907314016,-0.127177111724951,0.0131276991641931,0.0691894375618691,-0.0207028194902709,0.820248507328235
937,-0.0859947354790376,-0.144462034061605,0.0214806093542664,-0.114198516021074,-0.120764934011409,0.742438745104328
938,-0.0345216415139833,-0.137291400899871,0.0255537124256087,-0.0676922742781156,-0.249350399132839,0.321497658957109
939,0.0338577281240261,-0.15533076564233,0.0110249138704263,0.016596289182245,-0.120572817246843,0.820165152597167
940,-0.0800032959415917,-0.128745442262955,0.00441119480478077,-0.0835669236479376,-0.0256031871566025,0.367799775567251
941,0.00906888397314868,-0.12085799648366,0.00503698197802648,-0.00775130822981533,-0.184032351551171,0.630123476793351
942,0.0301174949336901,-0.152545296626227,0.0231142483935862,0.00817094578793542,-0.127226994219711,0.525141835183016
943,-0.00664667405315687,-0.103412810912453,0.00828862773066463,-0.00796059879823073,0.0123044037123307,0.757914825143455
944,-0.0139667970161646,-0.130069134638763,0.0222216478445017,-0.0439599609494239,-0.216258304298209,0.593910880866965
945,0.0839897529978872,-0.12996657059683,0.0197052131549021,0.0454574213756973,-0.160724766715245,1.07117661074786
946,0.0376325809549331,-0.143757054490459,0.0161243123087359,-0.00145433700644774,-0.275545794818443,0.759167987738135
947,0.0919774225466476,-0.120114515447576,0.024317068175896,0.0571847817166886,-0.230915330958997,0.642790790846719
948,-0.0250778778640163,-0.148419947640323,0.0153164046599207,-0.065959683168491,-0.294184552553572,0.751230135025796
949,0.0316808817247364,-0.13656204702449,0.0135713548236914,0.0169132875304861,-0.0963938912285728,0.864376389429845
950,0.0335964311701724,-0.135526563535902,0.00518225863134084,0.0250215960472724,-0.0813773560375212,0.623941939382024
951,-0.0104370335137052,-0.118996554311237,0.0127617191669768,-0.0198775908808138,-0.0654651991620536,0.64980604793935
952,0.0722501470788031,-0.133930204629216,0.0145902405760413,0.0534537598932522,-0.13842105461411,0.56186983712697
953,-0.0370117334163056,-0.107471807798053,0.00927547229530499,-0.070178825273139,-0.310024990915448,0.749270567480214
954,-0.0420428180071806,-0.134394030656773,0.00690510536279362,-0.0566073733967747,-0.129537848489079,0.628475673083225
955,0.0798502266206859,-0.142111198141922,0.0077221188219659,0.0556138247701622,-0.149865133227457,0.829333344764338
956,0.141103364666377,-0.103500714897627,0.0125666450890192,0.120064033544018,-0.14002912397627,0.849449952343538
957,0.00168420558545054,-0.123728094717932,0.0163792517226418,-0.0159900735152553,-0.0967070690533677,0.937069652500602
958,-0.0226850821779139,-0.132166213953902,0.00522491519110425,-0.0239742900278978,-0.0235438002424339,0.780073928734006
959,-0.0442063247408746,-0.113619697087061,0.0173560640481036,-0.0523118706853751,-0.0387540420194575,0.599901431435863
960,0.0922076852153545,-0.157156363280109,0.00889809753886368,0.0681110790752528,-0.194163711462024,0.806250102863236
961,0.102045819258742,-0.161936755441633,0.0135784202027623,0.0758156844817776,-0.158607763197025,0.754381865455051
962,-0.0296177504367993,-0.129501472225611,0.0177908478573941,-0.0434835210876555,-0.0998998455630534,0.435142474758563
963,-0.0360116981259143,-0.134113507928939,0.0129110689955,-0.0718168162915699,-0.186090231470068,1.04696422406303
964,0.0360679179441305,-0.144161599470874,0.0113865873018341,0.00620936145659716,-0.180066806011246,0.799027166085247
965,0.0607522255473822,-0.131592369010039,0.0160385679109258,0.0411328022189341,-0.123098864516898,0.593257671197566
966,0.111538932965457,-0.134456560816331,0.0133976662057144,0.0883727465566537,-0.193441536449153,0.710541987157765
967,0.128947173532743,-0.119376474327287,0.00400766219388931,0.115409392873561,-0.15065702063946,0.933219978577909
968,0.0539450524422296,-0.126725664934592,0.0190861990578655,0.0343112369357477,-0.130524074836275,0.584781515987696
969,-0.0538109015184853,-0.146203938540534,0.0191852804280105,-0.10198165237295,-0.247984800241323,0.723644375556797
970,0.0839744643887907,-0.126546982469142,0.0169948946262669,0.0706829340739326,-0.105634379185292,0.62043455177378
971,0.185815240680653,-0.148135832217587,0.0207839342059741,0.165928767355819,-0.0726014124338611,0.739804594776048
972,0.0667815357465684,-0.130003777385668,0.0103898297211983,0.0370282595369505,-0.220011668317728,0.620287963590898
973,-0.0412933565407091,-0.136259471127128,0.0089536219952089,-0.0682342508021106,-0.151622188988213,0.847270331797324
974,0.131461737696468,-0.133880780999831,0.00872238616706743,0.120588604096257,-0.111945048515942,0.37267412852014
975,0.0801122678615421,-0.129159066932219,0.0145787230880371,0.060197682532096,-0.124190865031802,0.540926395792819
976,-0.0394958716757555,-0.115973927354167,0.00696778069811015,-0.0628528076215472,-0.174242783154481,0.942217580947615
